timestamp,voltage,current,temperature,iddq,prop_delay,criticality_level,label
2026-03-30T00:25:36.000Z,4.989,1.1905,124.5299,11.6,4.455,2,normal
2026-03-30T00:25:37.000Z,4.9695,1.1978,124.5299,9.19,4.564,2,normal
2026-03-30T00:25:38.000Z,4.9597,1.2015,124.4017,11.16,4.576,2,normal
2026-03-30T00:25:39.000Z,4.9646,1.2015,124.0171,10.01,4.537,2,normal
2026-03-30T00:25:40.000Z,4.9866,1.1978,124.4017,11.22,4.49,2,normal
2026-03-30T00:25:41.000Z,4.9817,1.1978,124.6581,8.79,4.538,2,normal
2026-03-30T00:25:42.000Z,4.967,1.2015,124.5726,9.93,4.565,2,normal
2026-03-30T00:25:43.000Z,4.9915,1.1978,124.359,9.88,4.503,2,normal
2026-03-30T00:25:44.000Z,5.0012,1.2051,124.4872,11.52,4.55,2,normal
2026-03-30T00:25:45.000Z,4.9768,1.2015,124.4872,10.44,4.503,2,normal
2026-03-30T00:25:46.000Z,4.9792,1.2015,124.4017,8.13,4.441,2,normal
2026-03-30T00:25:47.000Z,4.9817,1.2051,124.4017,10.22,4.451,2,normal
2026-03-30T00:25:48.000Z,4.9573,1.2015,124.359,8.31,4.532,2,normal
2026-03-30T00:25:49.000Z,4.9695,1.1978,124.5726,10.24,4.419,2,normal
2026-03-30T00:25:50.000Z,4.9597,1.2051,124.4872,9.39,4.456,2,normal
2026-03-30T00:25:51.000Z,4.9817,1.2051,124.6154,9.83,4.449,2,normal
2026-03-30T00:25:52.000Z,4.9695,1.2051,124.4017,8.47,4.55,2,normal
2026-03-30T00:25:53.000Z,4.9817,1.1978,124.5299,10.16,4.469,2,normal
2026-03-30T00:25:54.000Z,4.9744,1.2015,124.359,11.22,4.566,2,normal
2026-03-30T00:25:55.000Z,4.9817,1.1978,124.5299,10.44,4.481,2,normal
2026-03-30T00:25:56.000Z,4.9841,1.1978,124.4017,9.96,4.546,2,normal
2026-03-30T00:25:57.000Z,4.967,1.2015,124.4017,10.18,4.465,2,normal
2026-03-30T00:25:58.000Z,4.9597,1.2051,124.1026,10.63,4.573,2,normal
2026-03-30T00:25:59.000Z,4.9719,1.2051,124.5299,9.49,4.575,2,normal
2026-03-30T00:26:00.000Z,4.9621,1.2051,124.4017,9.54,4.47,2,normal
2026-03-30T00:26:01.000Z,4.9597,1.1941,124.2735,11.86,4.493,2,normal
2026-03-30T00:26:02.000Z,4.989,1.1941,124.359,9.26,4.518,2,normal
2026-03-30T00:26:03.000Z,4.989,1.2015,124.4872,9.81,4.515,2,normal
2026-03-30T00:26:04.000Z,4.9719,1.1978,124.5726,7.96,4.517,2,normal
2026-03-30T00:26:05.000Z,4.9792,1.1978,124.6154,10.53,4.451,2,normal
2026-03-30T00:26:06.000Z,4.9817,1.1905,124.7863,8.34,4.537,2,normal
2026-03-30T00:26:07.000Z,4.9841,1.1941,124.4017,8.32,4.499,2,normal
2026-03-30T00:26:08.000Z,4.9744,1.1978,124.7009,10.17,4.554,2,normal
2026-03-30T00:26:09.000Z,4.9817,1.1905,124.4017,9.24,4.523,2,normal
2026-03-30T00:26:10.000Z,4.9915,1.1978,124.4872,8.33,4.477,2,normal
2026-03-30T00:26:11.000Z,4.9866,1.2088,124.4017,9.94,4.427,2,normal
2026-03-30T00:26:12.000Z,4.989,1.2015,124.5299,10.49,4.431,2,normal
2026-03-30T00:26:13.000Z,4.9646,1.2015,124.2308,9.46,4.428,2,normal
2026-03-30T00:26:14.000Z,4.967,1.1978,124.4444,9.01,4.445,2,normal
2026-03-30T00:26:15.000Z,4.9841,1.1941,124.4872,10.39,4.46,2,normal
2026-03-30T00:26:16.000Z,4.9719,1.2051,124.4872,9.67,4.444,2,normal
2026-03-30T00:26:17.000Z,4.9792,1.1978,124.3162,7.89,4.547,2,normal
2026-03-30T00:26:18.000Z,4.9744,1.1905,124.4872,11.4,4.539,2,normal
2026-03-30T00:26:19.000Z,4.9695,1.2051,124.6581,11.43,4.46,2,normal
2026-03-30T00:26:20.000Z,4.9792,1.1941,124.3162,10.94,4.427,2,normal
2026-03-30T00:26:21.000Z,4.9841,1.2015,124.5726,10.51,4.419,2,normal
2026-03-30T00:26:22.000Z,4.9768,1.1868,124.2308,9.95,4.565,2,normal
2026-03-30T00:26:23.000Z,4.9744,1.1905,124.6154,10.01,4.512,2,normal
2026-03-30T00:26:24.000Z,4.9768,1.2051,124.4444,9.32,4.507,2,normal
2026-03-30T00:26:25.000Z,4.9866,1.1978,124.5299,12.42,4.532,2,normal
2026-03-30T00:26:26.000Z,4.9744,1.1978,124.2735,8.17,4.52,2,normal
2026-03-30T00:26:27.000Z,4.9695,1.1978,124.7009,10.23,4.549,2,normal
2026-03-30T00:26:28.000Z,4.9646,1.1978,124.3162,8.26,4.458,2,normal
2026-03-30T00:26:29.000Z,4.9792,1.1978,124.2308,11.37,4.567,2,normal
2026-03-30T00:26:30.000Z,4.9744,1.2015,124.4872,8.23,4.564,2,normal
2026-03-30T00:26:31.000Z,4.9841,1.2051,124.3162,9.02,4.446,2,normal
2026-03-30T00:26:32.000Z,4.9841,1.1978,124.2308,10.78,4.569,2,normal
2026-03-30T00:26:33.000Z,4.967,1.1978,124.4017,10.96,4.557,2,normal
2026-03-30T00:26:34.000Z,4.9719,1.1941,124.4444,8.36,4.472,2,normal
2026-03-30T00:26:35.000Z,4.989,1.2051,124.6154,9.41,4.467,2,normal
2026-03-30T00:26:36.000Z,4.9744,1.2015,124.7436,9.94,4.531,2,normal
2026-03-30T00:26:37.000Z,4.9744,1.1978,124.2308,9.11,4.475,2,normal
2026-03-30T00:26:38.000Z,4.9695,1.2051,124.4444,12.41,4.489,2,normal
2026-03-30T00:26:39.000Z,4.9695,1.2015,124.4872,10.14,4.539,2,normal
2026-03-30T00:26:40.000Z,4.9963,1.1941,124.4444,10.74,4.516,2,normal
2026-03-30T00:26:41.000Z,4.9719,1.1978,124.5299,10.96,4.462,2,normal
2026-03-30T00:26:42.000Z,4.9866,1.1905,124.359,10.08,4.432,2,normal
2026-03-30T00:26:43.000Z,4.9817,1.2051,124.7009,9.99,4.577,2,normal
2026-03-30T00:26:44.000Z,4.9841,1.2051,124.6154,9.97,4.576,2,normal
2026-03-30T00:26:45.000Z,4.9524,1.1941,124.4872,10.05,4.487,2,normal
2026-03-30T00:26:46.000Z,4.9915,1.2088,124.2308,9.8,4.565,2,normal
2026-03-30T00:26:47.000Z,4.967,1.2051,124.4017,10.23,4.47,2,normal
2026-03-30T00:26:48.000Z,4.9817,1.1978,124.6154,8.15,4.56,2,normal
2026-03-30T00:26:49.000Z,4.9866,1.2015,124.6154,9.22,4.529,2,normal
2026-03-30T00:26:50.000Z,4.967,1.1941,124.5299,8.74,4.494,2,normal
2026-03-30T00:26:51.000Z,4.9792,1.2125,124.4017,9.6,4.546,2,normal
2026-03-30T00:26:52.000Z,4.9768,1.2088,124.6154,10.5,4.47,2,normal
2026-03-30T00:26:53.000Z,4.9817,1.1941,124.2735,10.75,4.428,2,normal
2026-03-30T00:26:54.000Z,4.9866,1.2125,124.1453,8.36,4.551,2,normal
2026-03-30T00:26:55.000Z,4.967,1.1978,124.6581,10.64,4.442,2,normal
2026-03-30T00:26:56.000Z,4.9744,1.2015,124.2735,8.75,4.436,2,normal
2026-03-30T00:26:57.000Z,4.967,1.1978,124.4872,8.59,4.558,2,normal
2026-03-30T00:26:58.000Z,4.9866,1.2051,124.5299,11.01,4.455,2,normal
2026-03-30T00:26:59.000Z,4.9915,1.1978,124.5299,9.46,4.486,2,normal
2026-03-30T00:27:00.000Z,4.9695,1.2088,124.4444,8.79,4.54,2,normal
2026-03-30T00:27:01.000Z,4.9841,1.1905,124.4872,10.24,4.436,2,normal
2026-03-30T00:27:02.000Z,4.9841,1.1978,124.5726,9.4,4.528,2,normal
2026-03-30T00:27:03.000Z,4.9597,1.2015,124.7009,8.37,4.523,2,normal
2026-03-30T00:27:04.000Z,4.9866,1.1978,124.3162,8.71,4.518,2,normal
2026-03-30T00:27:05.000Z,4.9695,1.2015,124.188,9.03,4.434,2,normal
2026-03-30T00:27:06.000Z,4.9792,1.1978,124.5299,7.18,4.536,2,normal
2026-03-30T00:27:07.000Z,4.9817,1.2051,124.5726,7.62,4.51,2,normal
2026-03-30T00:27:08.000Z,4.9768,1.1905,124.5299,9.39,4.574,2,normal
2026-03-30T00:27:09.000Z,4.9841,1.1941,124.4017,8.0,4.499,2,normal
2026-03-30T00:27:10.000Z,4.9719,1.1941,124.4017,10.72,4.49,2,normal
2026-03-30T00:27:11.000Z,4.9939,1.2015,124.7009,8.77,4.491,2,normal
2026-03-30T00:27:12.000Z,4.9719,1.1941,124.4017,8.07,4.529,2,normal
2026-03-30T00:27:13.000Z,4.9719,1.2015,124.359,9.8,4.576,2,normal
2026-03-30T00:27:14.000Z,4.9646,1.2015,124.4017,8.67,4.53,2,normal
2026-03-30T00:27:15.000Z,4.9963,1.1941,124.1453,11.66,4.447,2,normal
2026-03-30T00:27:16.000Z,4.9573,1.1978,124.4444,9.5,4.556,2,normal
2026-03-30T00:27:17.000Z,4.9866,1.1868,124.5299,11.97,4.522,2,normal
2026-03-30T00:27:18.000Z,4.9499,1.1941,124.7436,9.63,4.529,2,normal
2026-03-30T00:27:19.000Z,4.9744,1.1941,124.7009,10.82,4.464,2,normal
2026-03-30T00:27:20.000Z,4.9695,1.2015,124.4444,8.96,4.438,2,normal
2026-03-30T00:27:21.000Z,4.9621,1.2015,124.4872,7.76,4.531,2,normal
2026-03-30T00:27:22.000Z,4.9768,1.2051,124.359,11.19,4.463,2,normal
2026-03-30T00:27:23.000Z,4.9817,1.1978,124.5299,8.01,4.419,2,normal
2026-03-30T00:27:24.000Z,4.9621,1.1941,124.4444,6.77,4.441,2,normal
2026-03-30T00:27:25.000Z,4.9719,1.2051,124.6154,7.7,4.434,2,normal
2026-03-30T00:27:26.000Z,4.9744,1.2125,124.5726,10.94,4.522,2,normal
2026-03-30T00:27:27.000Z,4.9621,1.1941,124.1453,8.95,4.42,2,normal
2026-03-30T00:27:28.000Z,4.9866,1.1941,124.4872,7.23,4.521,2,normal
2026-03-30T00:27:29.000Z,4.9866,1.2015,124.3162,8.21,4.54,2,normal
2026-03-30T00:27:30.000Z,4.9646,1.1978,124.6154,11.56,4.477,2,normal
2026-03-30T00:27:31.000Z,4.9792,1.1905,124.5299,10.0,4.499,2,normal
2026-03-30T00:27:32.000Z,4.9768,1.1941,124.6581,9.51,4.538,2,normal
2026-03-30T00:27:33.000Z,4.9695,1.1905,124.4872,10.04,4.487,2,normal
2026-03-30T00:27:34.000Z,4.9744,1.2088,124.4017,10.83,4.544,2,normal
2026-03-30T00:27:35.000Z,4.9939,1.2051,124.5726,10.07,4.503,2,normal
2026-03-30T00:27:36.000Z,4.9646,1.1941,124.5299,9.7,4.532,2,normal
2026-03-30T00:27:37.000Z,4.9719,1.1978,124.4872,6.89,4.561,2,normal
2026-03-30T00:27:38.000Z,4.989,1.2015,124.5726,11.22,4.545,2,normal
2026-03-30T00:27:39.000Z,4.9792,1.2015,124.5299,10.54,4.507,2,normal
2026-03-30T00:27:40.000Z,4.9744,1.2051,124.4872,9.7,4.475,2,normal
2026-03-30T00:27:41.000Z,4.9719,1.1978,124.3162,9.82,4.464,2,normal
2026-03-30T00:27:42.000Z,4.9719,1.2015,124.6581,8.26,4.49,2,normal
2026-03-30T00:27:43.000Z,4.9695,1.1832,124.2735,9.34,4.472,2,normal
2026-03-30T00:27:44.000Z,4.9744,1.2051,124.359,11.08,4.454,2,normal
2026-03-30T00:27:45.000Z,4.9841,1.2051,124.5299,7.37,4.513,2,normal
2026-03-30T00:27:46.000Z,4.9841,1.2051,124.4872,11.03,4.429,2,normal
2026-03-30T00:27:47.000Z,4.9866,1.2051,124.4444,9.2,4.43,2,normal
2026-03-30T00:27:48.000Z,4.9866,1.1978,124.4444,8.52,4.428,2,normal
2026-03-30T00:27:49.000Z,4.9426,1.1978,124.4017,9.14,4.478,2,normal
2026-03-30T00:27:50.000Z,4.9597,1.1941,124.3162,9.09,4.441,2,normal
2026-03-30T00:27:51.000Z,4.9744,1.2051,124.6154,10.16,4.431,2,normal
2026-03-30T00:27:52.000Z,4.9792,1.1978,124.5299,9.75,4.52,2,normal
2026-03-30T00:27:53.000Z,4.9817,1.1978,124.359,12.13,4.452,2,normal
2026-03-30T00:27:54.000Z,4.9768,1.2051,124.6154,9.68,4.435,2,normal
2026-03-30T00:27:55.000Z,4.9744,1.1978,124.5299,8.91,4.549,2,normal
2026-03-30T00:27:56.000Z,4.9768,1.1978,124.2735,7.63,4.504,2,normal
2026-03-30T00:27:57.000Z,4.9621,1.2051,124.2308,12.25,4.478,2,normal
2026-03-30T00:27:58.000Z,4.989,1.2051,124.3162,9.55,4.51,2,normal
2026-03-30T00:27:59.000Z,4.967,1.2015,124.5726,10.01,4.5,2,normal
2026-03-30T00:28:00.000Z,4.9792,1.1941,124.5299,11.18,4.426,2,normal
2026-03-30T00:28:01.000Z,4.9499,1.1978,124.4017,9.01,4.515,2,normal
2026-03-30T00:28:02.000Z,4.9695,1.2088,124.4444,9.68,4.497,2,normal
2026-03-30T00:28:03.000Z,4.9866,1.2088,124.4444,9.01,4.546,2,normal
2026-03-30T00:28:04.000Z,4.9939,1.2051,124.359,9.46,4.465,2,normal
2026-03-30T00:28:05.000Z,4.9792,1.1978,124.5299,7.14,4.444,2,normal
2026-03-30T00:28:06.000Z,4.9817,1.1941,124.7009,9.48,4.558,2,normal
2026-03-30T00:28:07.000Z,4.9744,1.1905,124.6154,9.8,4.495,2,normal
2026-03-30T00:28:08.000Z,4.9719,1.2051,123.9316,8.58,4.478,2,normal
2026-03-30T00:28:09.000Z,4.9621,1.1978,124.2308,7.99,4.528,2,normal
2026-03-30T00:28:10.000Z,4.9695,1.1978,124.4872,7.05,4.549,2,normal
2026-03-30T00:28:11.000Z,4.967,1.1941,124.6154,8.91,4.573,2,normal
2026-03-30T00:28:12.000Z,4.9573,1.1941,124.3162,9.71,4.429,2,normal
2026-03-30T00:28:13.000Z,4.967,1.2051,124.5726,9.54,4.479,2,normal
2026-03-30T00:28:14.000Z,4.9792,1.2015,124.4017,9.4,4.503,2,normal
2026-03-30T00:28:15.000Z,4.9719,1.1978,124.4872,10.78,4.451,2,normal
2026-03-30T00:28:16.000Z,4.9621,1.2015,124.4444,10.82,4.567,2,normal
2026-03-30T00:28:17.000Z,4.9621,1.2051,124.2735,10.1,4.515,2,normal
2026-03-30T00:28:18.000Z,4.9768,1.1978,124.3162,9.15,4.472,2,normal
2026-03-30T00:28:19.000Z,4.9768,1.2015,124.7863,10.94,4.436,2,normal
2026-03-30T00:28:20.000Z,4.9768,1.1978,124.4017,9.79,4.436,2,normal
2026-03-30T00:28:21.000Z,4.9768,1.1978,124.359,9.15,4.479,2,normal
2026-03-30T00:28:22.000Z,4.9866,1.2015,124.4017,11.76,4.433,2,normal
2026-03-30T00:28:23.000Z,4.9841,1.2015,124.188,10.71,4.484,2,normal
2026-03-30T00:28:24.000Z,4.9915,1.2015,124.2735,10.52,4.421,2,normal
2026-03-30T00:28:25.000Z,4.9866,1.2015,124.2735,9.42,4.447,2,normal
2026-03-30T00:28:26.000Z,4.9768,1.1978,124.2308,11.0,4.503,2,normal
2026-03-30T00:28:27.000Z,4.9621,1.1941,124.5299,11.62,4.559,2,normal
2026-03-30T00:28:28.000Z,4.9768,1.2015,124.1453,8.83,4.432,2,normal
2026-03-30T00:28:29.000Z,4.9768,1.2015,124.4872,10.99,4.54,2,normal
2026-03-30T00:28:30.000Z,4.9915,1.1905,124.4872,12.51,4.534,2,normal
2026-03-30T00:28:31.000Z,4.9792,1.1905,124.359,10.01,4.456,2,normal
2026-03-30T00:28:32.000Z,4.9866,1.1978,124.5726,11.85,4.556,2,normal
2026-03-30T00:28:33.000Z,4.9768,1.2015,124.5726,9.2,4.531,2,normal
2026-03-30T00:28:34.000Z,4.9621,1.1978,124.5726,9.88,4.577,2,normal
2026-03-30T00:28:35.000Z,4.9695,1.2015,124.2735,10.43,4.422,2,normal
2026-03-30T00:28:36.000Z,4.9744,1.1941,124.8291,10.67,4.434,2,normal
2026-03-30T00:28:37.000Z,4.9792,1.1978,124.6154,11.43,4.455,2,normal
2026-03-30T00:28:38.000Z,4.9866,1.1905,124.359,9.74,4.464,2,normal
2026-03-30T00:28:39.000Z,4.9841,1.1978,124.4444,10.82,4.468,2,normal
2026-03-30T00:28:40.000Z,4.9768,1.2088,124.4872,10.48,4.451,2,normal
2026-03-30T00:28:41.000Z,4.9792,1.2015,124.1453,10.22,4.566,2,normal
2026-03-30T00:28:42.000Z,4.9817,1.2015,124.4017,9.96,4.504,2,normal
2026-03-30T00:28:43.000Z,4.9695,1.1978,124.5726,8.81,4.543,2,normal
2026-03-30T00:28:44.000Z,4.9744,1.1978,124.3162,9.19,4.477,2,normal
2026-03-30T00:28:45.000Z,4.9719,1.1978,124.5299,9.3,4.511,2,normal
2026-03-30T00:28:46.000Z,4.9695,1.2015,124.6581,11.59,4.567,2,normal
2026-03-30T00:28:47.000Z,4.9817,1.1941,124.6154,11.45,4.576,2,normal
2026-03-30T00:28:48.000Z,4.9915,1.2015,124.5299,10.09,4.505,2,normal
2026-03-30T00:28:49.000Z,4.9963,1.2051,124.4444,7.87,4.572,2,normal
2026-03-30T00:28:50.000Z,4.9695,1.1978,124.6154,7.43,4.429,2,normal
2026-03-30T00:28:51.000Z,4.9866,1.1978,124.1453,9.78,4.51,2,normal
2026-03-30T00:28:52.000Z,4.9719,1.2051,124.4444,10.28,4.544,2,normal
2026-03-30T00:28:53.000Z,4.9597,1.1941,124.4017,10.9,4.556,2,normal
2026-03-30T00:28:54.000Z,4.9744,1.1978,124.5726,8.76,4.543,2,normal
2026-03-30T00:28:55.000Z,4.9817,1.2015,124.359,10.46,4.451,2,normal
2026-03-30T00:28:56.000Z,4.9573,1.2015,124.359,8.61,4.53,2,normal
2026-03-30T00:28:57.000Z,4.9744,1.2015,124.359,11.61,4.504,2,normal
2026-03-30T00:28:58.000Z,4.9792,1.1978,124.4872,10.2,4.441,2,normal
2026-03-30T00:28:59.000Z,4.9597,1.1978,124.7436,11.95,4.523,2,normal
2026-03-30T00:29:00.000Z,4.9939,1.1978,124.4872,9.86,4.472,2,normal
2026-03-30T00:29:01.000Z,4.9695,1.2051,124.359,10.74,4.504,2,normal
2026-03-30T00:29:02.000Z,4.967,1.1941,124.4444,9.2,4.426,2,normal
2026-03-30T00:29:03.000Z,4.9597,1.2015,124.5726,12.82,4.447,2,normal
2026-03-30T00:29:04.000Z,4.9744,1.2088,124.6581,9.65,4.543,2,normal
2026-03-30T00:29:05.000Z,4.9866,1.1941,124.6581,11.05,4.557,2,normal
2026-03-30T00:29:06.000Z,4.967,1.2015,124.359,9.1,4.46,2,normal
2026-03-30T00:29:07.000Z,4.967,1.1978,124.2308,9.14,4.453,2,normal
2026-03-30T00:29:08.000Z,4.967,1.2015,124.4444,9.57,4.446,2,normal
2026-03-30T00:29:09.000Z,4.9939,1.2015,124.5726,11.13,4.534,2,normal
2026-03-30T00:29:10.000Z,4.9744,1.2015,124.4444,10.48,4.48,2,normal
2026-03-30T00:29:11.000Z,4.9744,1.2015,124.4017,10.23,4.562,2,normal
2026-03-30T00:29:12.000Z,4.9744,1.1905,124.5299,9.57,4.547,2,normal
2026-03-30T00:29:13.000Z,4.9695,1.2088,124.359,10.12,4.539,2,normal
2026-03-30T00:29:14.000Z,4.9744,1.1978,124.4444,10.34,4.44,2,normal
2026-03-30T00:29:15.000Z,4.9744,1.2125,124.4444,9.25,4.434,2,normal
2026-03-30T00:29:16.000Z,4.967,1.1978,124.4444,9.11,4.494,2,normal
2026-03-30T00:29:17.000Z,4.9719,1.2015,124.3162,10.71,4.441,2,normal
2026-03-30T00:29:18.000Z,4.9817,1.1978,124.7009,9.5,4.551,2,normal
2026-03-30T00:29:19.000Z,4.9817,1.1905,124.5726,9.73,4.44,2,normal
2026-03-30T00:29:20.000Z,4.9744,1.1978,124.4872,10.16,4.522,2,normal
2026-03-30T00:29:21.000Z,4.9963,1.1905,124.5299,11.46,4.548,2,normal
2026-03-30T00:29:22.000Z,4.9792,1.2015,124.5299,10.22,4.57,2,normal
2026-03-30T00:29:23.000Z,4.9866,1.2088,124.3162,11.59,4.562,2,normal
2026-03-30T00:29:24.000Z,4.967,1.2015,124.6154,11.18,4.515,2,normal
2026-03-30T00:29:25.000Z,4.9719,1.1978,124.4444,9.01,4.548,2,normal
2026-03-30T00:29:26.000Z,4.9792,1.2051,124.4444,9.01,4.566,2,normal
2026-03-30T00:29:27.000Z,4.9621,1.1978,124.5726,9.93,4.568,2,normal
2026-03-30T00:29:28.000Z,4.9866,1.1978,124.6154,10.94,4.533,2,normal
2026-03-30T00:29:29.000Z,4.9646,1.2051,124.4872,10.49,4.571,2,normal
2026-03-30T00:29:30.000Z,4.9792,1.2015,124.4444,9.84,4.478,2,normal
2026-03-30T00:29:31.000Z,4.9866,1.1978,124.4017,8.74,4.543,2,normal
2026-03-30T00:29:32.000Z,4.9915,1.1978,124.3162,9.12,4.482,2,normal
2026-03-30T00:29:33.000Z,4.9768,1.1905,124.2735,9.39,4.477,2,normal
2026-03-30T00:29:34.000Z,4.9719,1.1941,124.3162,9.0,4.536,2,normal
2026-03-30T00:29:35.000Z,4.9695,1.2161,124.4444,9.93,4.42,2,normal
2026-03-30T00:29:36.000Z,4.967,1.2015,124.1026,9.58,4.47,2,normal
2026-03-30T00:29:37.000Z,4.9597,1.2015,124.6581,9.04,4.442,2,normal
2026-03-30T00:29:38.000Z,4.9548,1.2015,124.7009,9.48,4.552,2,normal
2026-03-30T00:29:39.000Z,4.9768,1.2051,124.5299,9.46,4.478,2,normal
2026-03-30T00:29:40.000Z,4.9792,1.1941,124.8291,11.25,4.526,2,normal
2026-03-30T00:29:41.000Z,4.9841,1.2015,124.7436,9.73,4.477,2,normal
2026-03-30T00:29:42.000Z,4.9768,1.1905,124.5299,8.99,4.441,2,normal
2026-03-30T00:29:43.000Z,4.9915,1.1978,124.5726,8.11,4.465,2,normal
2026-03-30T00:29:44.000Z,4.9817,1.2015,124.359,8.1,4.462,2,normal
2026-03-30T00:29:45.000Z,4.9939,1.2088,124.6581,10.3,4.498,2,normal
2026-03-30T00:29:46.000Z,4.9768,1.1941,124.7436,7.81,4.508,2,normal
2026-03-30T00:29:47.000Z,4.9573,1.1905,124.6154,9.88,4.487,2,normal
2026-03-30T00:29:48.000Z,4.9988,1.1868,124.7009,9.5,4.438,2,normal
2026-03-30T00:29:49.000Z,4.989,1.2015,124.5299,10.6,4.536,2,normal
2026-03-30T00:29:50.000Z,4.9695,1.2015,124.188,8.62,4.465,2,normal
2026-03-30T00:29:51.000Z,4.9621,1.2051,124.2735,11.6,4.52,2,normal
2026-03-30T00:29:52.000Z,4.9817,1.2051,124.4872,10.61,4.552,2,normal
2026-03-30T00:29:53.000Z,4.9768,1.1978,124.5726,9.78,4.513,2,normal
2026-03-30T00:29:54.000Z,4.967,1.1941,124.4872,9.35,4.423,2,normal
2026-03-30T00:29:55.000Z,5.0037,1.1941,124.4017,9.26,4.541,2,normal
2026-03-30T00:29:56.000Z,4.9792,1.2015,124.5726,9.84,4.475,2,normal
2026-03-30T00:29:57.000Z,4.9866,1.2015,124.4444,11.67,4.532,2,normal
2026-03-30T00:29:58.000Z,4.9744,1.2051,124.7009,10.6,4.538,2,normal
2026-03-30T00:29:59.000Z,4.9866,1.2015,124.7009,11.16,4.479,2,normal
2026-03-30T00:30:00.000Z,4.967,1.1978,124.2308,10.45,4.49,2,normal
2026-03-30T00:30:01.000Z,4.9719,1.1978,124.5299,7.54,4.547,2,normal
2026-03-30T00:30:02.000Z,4.9621,1.2051,124.3162,12.34,4.499,2,normal
2026-03-30T00:30:03.000Z,4.9621,1.2051,124.4444,9.41,4.543,2,normal
2026-03-30T00:30:04.000Z,4.9841,1.2015,124.4017,8.89,4.559,2,normal
2026-03-30T00:30:05.000Z,4.967,1.2015,124.4872,11.4,4.43,2,normal
2026-03-30T00:30:06.000Z,4.9866,1.1905,124.5726,9.92,4.44,2,normal
2026-03-30T00:30:07.000Z,4.967,1.2088,124.6154,9.51,4.433,2,normal
2026-03-30T00:30:08.000Z,4.9817,1.2015,124.5726,9.62,4.462,2,normal
2026-03-30T00:30:09.000Z,4.9792,1.2015,124.4444,11.65,4.458,2,normal
2026-03-30T00:30:10.000Z,4.9768,1.2051,124.359,8.67,4.439,2,normal
2026-03-30T00:30:11.000Z,4.9841,1.2088,124.6154,10.46,4.482,2,normal
2026-03-30T00:30:12.000Z,4.9597,1.2015,124.6581,10.71,4.554,2,normal
2026-03-30T00:30:13.000Z,4.9744,1.1978,124.6154,8.66,4.46,2,normal
2026-03-30T00:30:14.000Z,4.9646,1.1941,124.6154,8.77,4.537,2,normal
2026-03-30T00:30:15.000Z,4.9939,1.2088,124.4872,9.98,4.463,2,normal
2026-03-30T00:30:16.000Z,4.9841,1.2051,124.5299,10.39,4.491,2,normal
2026-03-30T00:30:17.000Z,4.9817,1.1941,124.6154,7.98,4.492,2,normal
2026-03-30T00:30:18.000Z,4.9841,1.2088,124.6581,8.62,4.541,2,normal
2026-03-30T00:30:19.000Z,4.9841,1.1941,124.5299,13.4,4.495,2,normal
2026-03-30T00:30:20.000Z,4.9646,1.1978,124.4017,10.17,4.442,2,normal
2026-03-30T00:30:21.000Z,4.9792,1.1978,124.2735,10.08,4.511,2,normal
2026-03-30T00:30:22.000Z,4.9915,1.1941,124.2308,10.74,4.49,2,normal
2026-03-30T00:30:23.000Z,4.9817,1.2051,124.7436,9.42,4.462,2,normal
2026-03-30T00:30:24.000Z,4.9719,1.2051,124.4444,10.35,4.465,2,normal
2026-03-30T00:30:25.000Z,4.9573,1.1905,124.4017,9.58,4.459,2,normal
2026-03-30T00:30:26.000Z,4.9719,1.2015,124.4872,9.26,4.538,2,normal
2026-03-30T00:30:27.000Z,4.9841,1.1941,124.5299,10.52,4.527,2,normal
2026-03-30T00:30:28.000Z,4.989,1.1941,124.5726,11.29,4.479,2,normal
2026-03-30T00:30:29.000Z,4.9768,1.1978,124.7436,9.67,4.526,2,normal
2026-03-30T00:30:30.000Z,4.9695,1.2125,124.359,9.61,4.535,2,normal
2026-03-30T00:30:31.000Z,4.967,1.2015,124.4444,10.89,4.441,2,normal
2026-03-30T00:30:32.000Z,4.9719,1.2051,124.5299,9.66,4.501,2,normal
2026-03-30T00:30:33.000Z,4.9768,1.2015,124.6154,9.39,4.49,2,normal
2026-03-30T00:30:34.000Z,4.9744,1.2015,124.5299,13.02,4.485,2,normal
2026-03-30T00:30:35.000Z,4.9744,1.1978,124.359,10.58,4.569,2,normal
2026-03-30T00:30:36.000Z,4.9744,1.2088,124.6581,10.1,4.421,2,normal
2026-03-30T00:30:37.000Z,4.9695,1.2051,124.6154,8.59,4.522,2,normal
2026-03-30T00:30:38.000Z,4.9792,1.1941,124.3162,10.98,4.499,2,normal
2026-03-30T00:30:39.000Z,4.9719,1.2015,124.4872,10.96,4.446,2,normal
2026-03-30T00:30:40.000Z,4.9695,1.1905,124.3162,11.33,4.526,2,normal
2026-03-30T00:30:41.000Z,4.9792,1.1905,124.359,8.04,4.553,2,normal
2026-03-30T00:30:42.000Z,4.9744,1.2051,124.7436,10.95,4.518,2,normal
2026-03-30T00:30:43.000Z,4.9817,1.1978,124.3162,7.2,4.431,2,normal
2026-03-30T00:30:44.000Z,4.9817,1.2051,124.2735,10.01,4.482,2,normal
2026-03-30T00:30:45.000Z,4.9866,1.1978,124.4872,10.39,4.492,2,normal
2026-03-30T00:30:46.000Z,4.9939,1.2051,124.7436,9.33,4.55,2,normal
