timestamp,voltage,current,temperature,iddq,prop_delay,criticality_level,label
2026-03-30T00:50:18.000Z,4.9719,1.1941,124.4444,9.24,4.483,2,normal
2026-03-30T00:50:19.000Z,4.989,1.2015,124.6581,10.83,4.421,2,normal
2026-03-30T00:50:20.000Z,4.9768,1.1978,124.359,10.51,4.53,2,normal
2026-03-30T00:50:21.000Z,4.9768,1.1905,124.4444,11.17,4.524,2,normal
2026-03-30T00:50:22.000Z,4.9719,1.1978,124.4017,9.68,4.556,2,normal
2026-03-30T00:50:23.000Z,4.9573,1.2088,124.4872,8.66,4.575,2,normal
2026-03-30T00:50:24.000Z,4.967,1.2088,124.188,10.61,4.419,2,normal
2026-03-30T00:50:25.000Z,4.9695,1.1978,124.7436,12.98,4.451,2,normal
2026-03-30T00:50:26.000Z,4.9768,1.2088,124.4444,11.83,4.474,2,normal
2026-03-30T00:50:27.000Z,4.9744,1.2051,124.6154,9.32,4.493,2,normal
2026-03-30T00:50:28.000Z,4.9719,1.2051,124.6581,13.59,4.564,2,normal
2026-03-30T00:50:29.000Z,4.9719,1.2015,124.4872,10.83,4.452,2,normal
2026-03-30T00:50:30.000Z,4.9841,1.2051,124.2735,9.69,4.49,2,normal
2026-03-30T00:50:31.000Z,4.967,1.1978,124.1453,10.31,4.486,2,normal
2026-03-30T00:50:32.000Z,4.967,1.1978,124.6581,11.36,4.535,2,normal
2026-03-30T00:50:33.000Z,4.9866,1.2088,124.6154,10.58,4.465,2,normal
2026-03-30T00:50:34.000Z,4.9817,1.1978,124.7863,10.34,4.428,2,normal
2026-03-30T00:50:35.000Z,4.9817,1.2015,124.3162,8.82,4.501,2,normal
2026-03-30T00:50:36.000Z,4.967,1.2015,124.8291,8.61,4.502,2,normal
2026-03-30T00:50:37.000Z,4.9744,1.2051,124.5726,8.47,4.558,2,normal
2026-03-30T00:50:38.000Z,4.967,1.2015,124.6581,9.44,4.45,2,normal
2026-03-30T00:50:39.000Z,4.9719,1.2015,124.1026,11.05,4.532,2,normal
2026-03-30T00:50:40.000Z,4.9768,1.1978,124.2735,9.3,4.484,2,normal
2026-03-30T00:50:41.000Z,4.9573,1.1905,124.6581,9.34,4.555,2,normal
2026-03-30T00:50:42.000Z,4.989,1.1978,124.6154,10.16,4.454,2,normal
2026-03-30T00:50:43.000Z,4.9499,1.2088,124.5299,10.17,4.513,2,normal
2026-03-30T00:50:44.000Z,4.9646,1.1941,124.4872,6.51,4.49,2,normal
2026-03-30T00:50:45.000Z,4.967,1.2051,124.4872,9.55,4.482,2,normal
2026-03-30T00:50:46.000Z,4.9695,1.2015,124.5299,8.82,4.418,2,normal
2026-03-30T00:50:47.000Z,4.9744,1.2015,124.4444,9.25,4.518,2,normal
2026-03-30T00:50:48.000Z,4.9817,1.2088,124.4872,9.79,4.522,2,normal
2026-03-30T00:50:49.000Z,4.9768,1.2125,124.6581,9.73,4.528,2,normal
2026-03-30T00:50:50.000Z,4.9792,1.2051,124.4444,10.6,4.567,2,normal
2026-03-30T00:50:51.000Z,4.9817,1.1978,124.7009,10.95,4.492,2,normal
2026-03-30T00:50:52.000Z,4.9744,1.1941,124.4872,8.8,4.46,2,normal
2026-03-30T00:50:53.000Z,4.9817,1.1978,124.3162,11.23,4.418,2,normal
2026-03-30T00:50:54.000Z,4.9939,1.2051,124.7009,10.17,4.423,2,normal
2026-03-30T00:50:55.000Z,4.967,1.1978,124.3162,8.6,4.572,2,normal
2026-03-30T00:50:56.000Z,4.967,1.1941,124.3162,9.78,4.437,2,normal
2026-03-30T00:50:57.000Z,4.9695,1.1978,124.6154,8.53,4.519,2,normal
2026-03-30T00:50:58.000Z,4.9695,1.1941,124.4444,10.29,4.49,2,normal
2026-03-30T00:50:59.000Z,4.9548,1.1978,124.6581,8.75,4.477,2,normal
2026-03-30T00:51:00.000Z,4.9963,1.1941,124.6581,10.58,4.449,2,normal
2026-03-30T00:51:01.000Z,4.9621,1.2051,124.5299,10.14,4.462,2,normal
2026-03-30T00:51:02.000Z,4.9499,1.2051,124.6154,10.53,4.575,2,normal
2026-03-30T00:51:03.000Z,4.9768,1.1978,124.3162,10.26,4.515,2,normal
2026-03-30T00:51:04.000Z,4.9695,1.1978,124.6581,9.26,4.552,2,normal
2026-03-30T00:51:05.000Z,4.989,1.1905,124.4444,9.93,4.543,2,normal
2026-03-30T00:51:06.000Z,4.9719,1.2088,124.3162,9.84,4.525,2,normal
2026-03-30T00:51:07.000Z,4.967,1.1978,124.5726,7.65,4.524,2,normal
2026-03-30T00:51:08.000Z,4.9646,1.1941,124.7009,11.11,4.472,2,normal
2026-03-30T00:51:09.000Z,4.9768,1.1978,124.4872,9.25,4.561,2,normal
2026-03-30T00:51:10.000Z,4.9915,1.2015,124.6154,9.18,4.447,2,normal
2026-03-30T00:51:11.000Z,4.9744,1.1978,124.359,10.23,4.548,2,normal
2026-03-30T00:51:12.000Z,4.9719,1.2015,124.4444,12.69,4.526,2,normal
2026-03-30T00:51:13.000Z,4.9573,1.2015,124.4872,7.77,4.454,2,normal
2026-03-30T00:51:14.000Z,4.9719,1.2051,124.7009,9.06,4.436,2,normal
2026-03-30T00:51:15.000Z,4.9792,1.1941,124.4444,7.51,4.446,2,normal
2026-03-30T00:51:16.000Z,4.9597,1.2015,124.5299,9.58,4.569,2,normal
2026-03-30T00:51:17.000Z,4.9939,1.2051,124.2308,12.26,4.45,2,normal
2026-03-30T00:51:18.000Z,4.967,1.1941,124.4872,8.77,4.434,2,normal
2026-03-30T00:51:19.000Z,4.9573,1.2051,124.7436,11.06,4.479,2,normal
2026-03-30T00:51:20.000Z,4.9792,1.1868,124.7436,9.59,4.571,2,normal
2026-03-30T00:51:21.000Z,4.9744,1.1978,124.4872,11.07,4.526,2,normal
2026-03-30T00:51:22.000Z,4.9695,1.2015,124.5726,11.41,4.437,2,normal
2026-03-30T00:51:23.000Z,4.9646,1.1905,124.4444,8.64,4.435,2,normal
2026-03-30T00:51:24.000Z,4.9768,1.2051,124.359,10.24,4.529,2,normal
2026-03-30T00:51:25.000Z,4.9719,1.2088,124.4017,10.37,4.45,2,normal
2026-03-30T00:51:26.000Z,4.9841,1.1941,124.4872,10.16,4.469,2,normal
2026-03-30T00:51:27.000Z,4.9866,1.1941,124.7009,11.71,4.549,2,normal
2026-03-30T00:51:28.000Z,4.9792,1.1978,124.2308,9.68,4.483,2,normal
2026-03-30T00:51:29.000Z,4.9744,1.2051,124.5299,9.66,4.553,2,normal
2026-03-30T00:51:30.000Z,4.9621,1.2088,124.4444,11.64,4.544,2,normal
2026-03-30T00:51:31.000Z,4.9792,1.1941,124.6581,10.34,4.57,2,normal
2026-03-30T00:51:32.000Z,4.9841,1.1978,124.6581,9.98,4.535,2,normal
2026-03-30T00:51:33.000Z,4.9841,1.2015,124.6581,10.51,4.553,2,normal
2026-03-30T00:51:34.000Z,4.9719,1.1978,124.2308,10.37,4.437,2,normal
2026-03-30T00:51:35.000Z,4.9915,1.2015,124.4017,8.72,4.425,2,normal
2026-03-30T00:51:36.000Z,4.9915,1.1905,124.4017,9.77,4.488,2,normal
2026-03-30T00:51:37.000Z,4.9792,1.2015,124.4017,11.01,4.47,2,normal
2026-03-30T00:51:38.000Z,4.989,1.1978,124.4017,8.59,4.47,2,normal
2026-03-30T00:51:39.000Z,4.9621,1.2015,124.188,8.83,4.529,2,normal
2026-03-30T00:51:40.000Z,4.9719,1.2088,124.4444,11.96,4.563,2,normal
2026-03-30T00:51:41.000Z,4.9719,1.1941,124.7863,10.4,4.441,2,normal
2026-03-30T00:51:42.000Z,4.9597,1.2088,124.7009,10.48,4.479,2,normal
2026-03-30T00:51:43.000Z,4.9915,1.2015,124.5299,12.76,4.438,2,normal
2026-03-30T00:51:44.000Z,4.9621,1.2051,124.7436,8.11,4.559,2,normal
2026-03-30T00:51:45.000Z,4.9768,1.1978,124.5299,10.14,4.45,2,normal
2026-03-30T00:51:46.000Z,4.967,1.2015,124.4017,10.33,4.465,2,normal
2026-03-30T00:51:47.000Z,4.967,1.1941,124.6154,10.93,4.578,2,normal
2026-03-30T00:51:48.000Z,4.9768,1.2088,124.359,7.01,4.452,2,normal
2026-03-30T00:51:49.000Z,4.9817,1.1868,124.3162,10.85,4.518,2,normal
2026-03-30T00:51:50.000Z,4.9768,1.1978,124.5299,10.91,4.536,2,normal
2026-03-30T00:51:51.000Z,4.9841,1.2015,124.5726,12.7,4.502,2,normal
2026-03-30T00:51:52.000Z,4.9695,1.1905,124.5726,9.32,4.536,2,normal
2026-03-30T00:51:53.000Z,4.9792,1.2015,124.5299,10.49,4.552,2,normal
2026-03-30T00:51:54.000Z,4.9768,1.2051,124.6581,10.53,4.42,2,normal
2026-03-30T00:51:55.000Z,4.9792,1.2015,124.6154,10.58,4.533,2,normal
2026-03-30T00:51:56.000Z,4.9768,1.2015,124.4872,10.99,4.5,2,normal
2026-03-30T00:51:57.000Z,4.9817,1.2015,124.6581,7.51,4.495,2,normal
2026-03-30T00:51:58.000Z,4.9915,1.1941,124.4017,11.07,4.493,2,normal
2026-03-30T00:51:59.000Z,4.989,1.2051,124.3162,9.47,4.514,2,normal
2026-03-30T00:52:00.000Z,4.9744,1.1978,124.2735,8.71,4.559,2,normal
2026-03-30T00:52:01.000Z,4.9695,1.1941,124.2735,10.73,4.445,2,normal
2026-03-30T00:52:02.000Z,4.9768,1.1978,124.4444,9.94,4.527,2,normal
2026-03-30T00:52:03.000Z,4.9915,1.1978,124.6154,7.3,4.522,2,normal
2026-03-30T00:52:04.000Z,4.9719,1.2051,124.8718,9.51,4.448,2,normal
2026-03-30T00:52:05.000Z,4.9695,1.1941,124.359,8.59,4.557,2,normal
2026-03-30T00:52:06.000Z,4.9719,1.2015,124.7436,8.33,4.513,2,normal
2026-03-30T00:52:07.000Z,4.9695,1.1978,124.4444,9.6,4.444,2,normal
2026-03-30T00:52:08.000Z,4.9621,1.2015,124.4017,11.36,4.56,2,normal
2026-03-30T00:52:09.000Z,4.989,1.1978,124.5726,11.01,4.495,2,normal
2026-03-30T00:52:10.000Z,4.9621,1.2015,124.359,9.3,4.546,2,normal
2026-03-30T00:52:11.000Z,4.9988,1.1978,124.4444,9.47,4.456,2,normal
2026-03-30T00:52:12.000Z,4.9597,1.1941,124.6154,8.71,4.448,2,normal
2026-03-30T00:52:13.000Z,4.9817,1.2051,124.2735,8.87,4.445,2,normal
2026-03-30T00:52:14.000Z,4.9792,1.2051,124.5299,10.18,4.561,2,normal
2026-03-30T00:52:15.000Z,4.9792,1.1978,124.359,9.85,4.494,2,normal
2026-03-30T00:52:16.000Z,4.9695,1.1941,124.6154,9.2,4.565,2,normal
2026-03-30T00:52:17.000Z,4.9817,1.2015,124.5299,8.1,4.433,2,normal
2026-03-30T00:52:18.000Z,4.967,1.2015,124.5726,7.67,4.506,2,normal
2026-03-30T00:52:19.000Z,4.9939,1.1978,124.6581,11.37,4.515,2,normal
2026-03-30T00:52:20.000Z,4.9695,1.1941,124.8291,9.8,4.511,2,normal
2026-03-30T00:52:21.000Z,4.9817,1.1978,124.4444,8.07,4.476,2,normal
2026-03-30T00:52:22.000Z,4.9744,1.1978,124.4444,8.99,4.427,2,normal
2026-03-30T00:52:23.000Z,4.9621,1.2088,124.6581,9.88,4.451,2,normal
2026-03-30T00:52:24.000Z,4.9841,1.2051,124.4872,9.1,4.547,2,normal
2026-03-30T00:52:25.000Z,4.9646,1.2015,124.6581,10.18,4.553,2,normal
2026-03-30T00:52:26.000Z,4.9817,1.1978,124.5726,7.46,4.556,2,normal
2026-03-30T00:52:27.000Z,4.9768,1.1941,124.6154,8.97,4.535,2,normal
2026-03-30T00:52:28.000Z,4.9719,1.2051,124.4017,10.0,4.493,2,normal
2026-03-30T00:52:29.000Z,4.9621,1.2015,124.4017,11.33,4.449,2,normal
2026-03-30T00:52:30.000Z,4.9768,1.1978,124.6581,10.06,4.513,2,normal
2026-03-30T00:52:31.000Z,4.9915,1.2015,124.8291,10.24,4.443,2,normal
2026-03-30T00:52:32.000Z,4.9817,1.2051,124.5726,11.08,4.53,2,normal
2026-03-30T00:52:33.000Z,4.9792,1.1978,124.359,9.52,4.513,2,normal
2026-03-30T00:52:34.000Z,4.9719,1.2051,124.5299,10.64,4.438,2,normal
2026-03-30T00:52:35.000Z,4.9817,1.1978,124.5726,8.66,4.533,2,normal
2026-03-30T00:52:36.000Z,4.9573,1.2015,124.359,7.18,4.449,2,normal
2026-03-30T00:52:37.000Z,4.9646,1.2051,124.359,10.18,4.486,2,normal
2026-03-30T00:52:38.000Z,4.9866,1.1978,124.4444,8.79,4.557,2,normal
2026-03-30T00:52:39.000Z,4.9597,1.2051,124.6154,11.09,4.464,2,normal
2026-03-30T00:52:40.000Z,4.9817,1.2015,124.6154,8.21,4.518,2,normal
2026-03-30T00:52:41.000Z,4.9841,1.2088,124.6154,10.0,4.575,2,normal
2026-03-30T00:52:42.000Z,4.9817,1.2051,124.6154,11.5,4.512,2,normal
2026-03-30T00:52:43.000Z,4.967,1.2088,124.4872,9.5,4.552,2,normal
2026-03-30T00:52:44.000Z,4.9817,1.1941,124.7436,8.21,4.453,2,normal
2026-03-30T00:52:45.000Z,4.9646,1.2051,124.4017,11.13,4.496,2,normal
2026-03-30T00:52:46.000Z,4.9768,1.2015,124.5726,9.78,4.462,2,normal
2026-03-30T00:52:47.000Z,4.9792,1.1978,124.4017,10.82,4.465,2,normal
2026-03-30T00:52:48.000Z,4.9719,1.2125,124.6154,10.37,4.56,2,normal
2026-03-30T00:52:49.000Z,4.9744,1.2125,124.5299,9.72,4.485,2,normal
2026-03-30T00:52:50.000Z,4.9817,1.2015,124.4444,11.19,4.426,2,normal
2026-03-30T00:52:51.000Z,4.9744,1.1978,124.4872,6.96,4.486,2,normal
2026-03-30T00:52:52.000Z,4.9744,1.2015,124.5299,10.47,4.463,2,normal
2026-03-30T00:52:53.000Z,4.9597,1.1978,124.3162,10.58,4.555,2,normal
2026-03-30T00:52:54.000Z,4.9621,1.1978,124.6154,9.27,4.532,2,normal
2026-03-30T00:52:55.000Z,4.9841,1.2051,124.4872,10.99,4.562,2,normal
2026-03-30T00:52:56.000Z,4.9817,1.2051,124.359,9.0,4.475,2,normal
2026-03-30T00:52:57.000Z,4.9695,1.2051,124.6154,10.4,4.527,2,normal
2026-03-30T00:52:58.000Z,4.9768,1.1978,124.6581,10.23,4.458,2,normal
2026-03-30T00:52:59.000Z,4.9768,1.2015,124.4444,9.11,4.486,2,normal
2026-03-30T00:53:00.000Z,4.9841,1.2015,124.6581,7.87,4.5,2,normal
2026-03-30T00:53:01.000Z,4.9768,1.2088,124.5726,8.82,4.506,2,normal
2026-03-30T00:53:02.000Z,4.9817,1.2015,124.6581,9.42,4.444,2,normal
2026-03-30T00:53:03.000Z,4.9744,1.1905,124.3162,9.61,4.523,2,normal
2026-03-30T00:53:04.000Z,4.9768,1.2088,124.4444,10.21,4.573,2,normal
2026-03-30T00:53:05.000Z,4.9646,1.2015,124.4872,10.19,4.49,2,normal
2026-03-30T00:53:06.000Z,4.9866,1.2015,124.5299,10.35,4.425,2,normal
2026-03-30T00:53:07.000Z,4.9695,1.1978,124.6154,9.73,4.466,2,normal
2026-03-30T00:53:08.000Z,4.9695,1.2015,124.5726,9.65,4.509,2,normal
2026-03-30T00:53:09.000Z,4.9866,1.1941,124.6154,9.71,4.486,2,normal
2026-03-30T00:53:10.000Z,4.9792,1.2015,124.4017,9.96,4.417,2,normal
2026-03-30T00:53:11.000Z,4.989,1.2015,124.5726,9.34,4.482,2,normal
2026-03-30T00:53:12.000Z,4.9548,1.1978,124.6581,10.24,4.49,2,normal
2026-03-30T00:53:13.000Z,4.9866,1.2051,124.3162,10.55,4.499,2,normal
2026-03-30T00:53:14.000Z,4.9621,1.1978,124.6154,9.95,4.576,2,normal
2026-03-30T00:53:15.000Z,4.9817,1.1978,124.4017,10.81,4.51,2,normal
2026-03-30T00:53:16.000Z,4.9573,1.2051,124.5299,10.36,4.525,2,normal
2026-03-30T00:53:17.000Z,4.9817,1.2088,124.6154,10.11,4.512,2,normal
2026-03-30T00:53:18.000Z,4.9695,1.2088,124.188,10.55,4.536,2,normal
2026-03-30T00:53:19.000Z,4.9646,1.2015,124.6581,10.0,4.459,2,normal
2026-03-30T00:53:20.000Z,4.9768,1.2015,124.5726,9.56,4.515,2,normal
2026-03-30T00:53:21.000Z,4.9768,1.1978,124.2308,11.88,4.546,2,normal
2026-03-30T00:53:22.000Z,4.9719,1.1868,124.6581,7.76,4.521,2,normal
2026-03-30T00:53:23.000Z,4.9695,1.1941,124.4444,8.92,4.547,2,normal
2026-03-30T00:53:24.000Z,4.9841,1.1978,124.4017,10.99,4.477,2,normal
2026-03-30T00:53:25.000Z,4.9792,1.2015,124.6154,10.26,4.495,2,normal
2026-03-30T00:53:26.000Z,4.9841,1.2015,124.5299,10.78,4.446,2,normal
2026-03-30T00:53:27.000Z,4.9499,1.1978,124.4872,8.52,4.512,2,normal
2026-03-30T00:53:28.000Z,4.9597,1.1978,124.9573,10.05,4.536,2,normal
2026-03-30T00:53:29.000Z,4.9719,1.1868,124.6154,11.34,4.524,2,normal
2026-03-30T00:53:30.000Z,4.9768,1.1905,124.7009,9.72,4.505,2,normal
2026-03-30T00:53:31.000Z,4.9792,1.2015,124.5726,10.12,4.524,2,normal
2026-03-30T00:53:32.000Z,4.9792,1.1978,124.7863,9.58,4.568,2,normal
2026-03-30T00:53:33.000Z,4.967,1.2015,124.8718,9.17,4.53,2,normal
2026-03-30T00:53:34.000Z,4.9621,1.1905,124.5299,8.53,4.543,2,normal
2026-03-30T00:53:35.000Z,4.9768,1.2088,124.4444,11.89,4.571,2,normal
2026-03-30T00:53:36.000Z,4.9646,1.1905,124.4872,7.76,4.566,2,normal
2026-03-30T00:53:37.000Z,4.9744,1.2088,124.2308,7.35,4.564,2,normal
2026-03-30T00:53:38.000Z,4.9719,1.2051,124.6154,11.38,4.491,2,normal
2026-03-30T00:53:39.000Z,4.9695,1.1868,124.6154,9.69,4.51,2,normal
2026-03-30T00:53:40.000Z,4.9792,1.1978,124.359,9.91,4.444,2,normal
2026-03-30T00:53:41.000Z,4.9695,1.2051,124.5726,10.27,4.494,2,normal
2026-03-30T00:53:42.000Z,4.9866,1.2015,124.7436,8.99,4.432,2,normal
2026-03-30T00:53:43.000Z,4.9744,1.1978,124.4872,9.49,4.442,2,normal
2026-03-30T00:53:44.000Z,4.967,1.1941,124.7009,8.83,4.515,2,normal
2026-03-30T00:53:45.000Z,4.9866,1.2051,124.2308,11.31,4.477,2,normal
2026-03-30T00:53:46.000Z,4.9719,1.2051,124.7436,8.55,4.427,2,normal
2026-03-30T00:53:47.000Z,4.9792,1.1978,124.6581,9.05,4.545,2,normal
2026-03-30T00:53:48.000Z,4.967,1.1978,124.5726,10.17,4.562,2,normal
2026-03-30T00:53:49.000Z,4.9719,1.1978,124.4444,12.24,4.528,2,normal
2026-03-30T00:53:50.000Z,4.9719,1.1978,124.4017,10.23,4.566,2,normal
2026-03-30T00:53:51.000Z,4.967,1.1978,124.2735,8.44,4.445,2,normal
2026-03-30T00:53:52.000Z,4.9597,1.2051,124.3162,9.03,4.462,2,normal
2026-03-30T00:53:53.000Z,4.9695,1.2015,124.4017,10.75,4.515,2,normal
2026-03-30T00:53:54.000Z,4.9768,1.1978,124.7009,10.31,4.421,2,normal
2026-03-30T00:53:55.000Z,4.9744,1.2088,124.4444,12.39,4.474,2,normal
2026-03-30T00:53:56.000Z,4.9573,1.1941,124.5299,10.68,4.438,2,normal
2026-03-30T00:53:57.000Z,4.9768,1.2015,124.3162,9.04,4.501,2,normal
2026-03-30T00:53:58.000Z,4.9744,1.1905,124.359,8.28,4.438,2,normal
2026-03-30T00:53:59.000Z,4.9866,1.2088,124.5299,9.77,4.488,2,normal
2026-03-30T00:54:00.000Z,4.9719,1.1978,124.4017,9.56,4.465,2,normal
2026-03-30T00:54:01.000Z,4.9939,1.1941,124.5726,8.89,4.533,2,normal
2026-03-30T00:54:02.000Z,4.989,1.1941,124.359,8.6,4.575,2,normal
2026-03-30T00:54:03.000Z,4.9646,1.2015,124.7009,10.42,4.535,2,normal
2026-03-30T00:54:04.000Z,4.9695,1.2015,124.6154,9.86,4.459,2,normal
2026-03-30T00:54:05.000Z,4.9744,1.1941,124.4444,11.74,4.42,2,normal
2026-03-30T00:54:06.000Z,4.9939,1.1978,124.7009,10.88,4.441,2,normal
2026-03-30T00:54:07.000Z,4.9792,1.1978,124.5726,10.16,4.449,2,normal
2026-03-30T00:54:08.000Z,4.9792,1.1941,124.5299,9.4,4.427,2,normal
2026-03-30T00:54:09.000Z,4.9646,1.2088,124.5299,8.88,4.542,2,normal
2026-03-30T00:54:10.000Z,4.9817,1.1905,124.6154,9.45,4.519,2,normal
2026-03-30T00:54:11.000Z,4.9695,1.1978,124.1453,7.5,4.489,2,normal
2026-03-30T00:54:12.000Z,4.9744,1.2051,124.4444,10.3,4.5,2,normal
2026-03-30T00:54:13.000Z,4.9744,1.2051,124.7863,8.59,4.567,2,normal
2026-03-30T00:54:14.000Z,4.9597,1.1941,124.2735,9.37,4.502,2,normal
2026-03-30T00:54:15.000Z,4.9695,1.2051,124.5726,9.71,4.517,2,normal
2026-03-30T00:54:16.000Z,4.9841,1.1978,124.188,10.47,4.557,2,normal
2026-03-30T00:54:17.000Z,4.9817,1.2015,124.6581,10.91,4.524,2,normal
2026-03-30T00:54:18.000Z,4.9841,1.1978,124.7009,8.22,4.428,2,normal
2026-03-30T00:54:19.000Z,4.9646,1.1941,124.4444,11.22,4.478,2,normal
2026-03-30T00:54:20.000Z,4.967,1.2015,124.4872,10.07,4.527,2,normal
2026-03-30T00:54:21.000Z,4.9841,1.1905,124.7863,9.48,4.548,2,normal
2026-03-30T00:54:22.000Z,4.9841,1.1941,124.5726,10.85,4.437,2,normal
2026-03-30T00:54:23.000Z,4.9744,1.1978,124.4017,10.13,4.494,2,normal
2026-03-30T00:54:24.000Z,4.9792,1.1978,124.7009,9.13,4.44,2,normal
2026-03-30T00:54:25.000Z,4.9744,1.2015,124.3162,10.69,4.476,2,normal
2026-03-30T00:54:26.000Z,4.989,1.2015,124.3162,7.99,4.504,2,normal
2026-03-30T00:54:27.000Z,4.9817,1.2088,124.359,10.47,4.458,2,normal
2026-03-30T00:54:28.000Z,4.9768,1.1978,124.7863,11.07,4.478,2,normal
2026-03-30T00:54:29.000Z,4.967,1.2051,124.5299,8.95,4.543,2,normal
2026-03-30T00:54:30.000Z,4.9841,1.2015,124.4872,11.84,4.546,2,normal
2026-03-30T00:54:31.000Z,4.9768,1.2015,124.6154,9.04,4.546,2,normal
2026-03-30T00:54:32.000Z,4.9646,1.2015,124.7009,9.34,4.486,2,normal
2026-03-30T00:54:33.000Z,4.9719,1.1978,124.4872,10.5,4.515,2,normal
2026-03-30T00:54:34.000Z,4.9792,1.1978,124.5299,8.26,4.443,2,normal
2026-03-30T00:54:35.000Z,4.9817,1.1978,124.5726,12.74,4.545,2,normal
2026-03-30T00:54:36.000Z,4.9841,1.1978,124.2308,8.58,4.479,2,normal
2026-03-30T00:54:37.000Z,4.9621,1.1978,124.5299,10.22,4.446,2,normal
2026-03-30T00:54:38.000Z,4.9719,1.1905,124.4872,12.08,4.498,2,normal
2026-03-30T00:54:39.000Z,4.9719,1.1941,124.7009,9.8,4.429,2,normal
2026-03-30T00:54:40.000Z,4.9475,1.2051,124.5299,10.0,4.501,2,normal
2026-03-30T00:54:41.000Z,4.9866,1.2015,124.3162,9.8,4.555,2,normal
2026-03-30T00:54:42.000Z,4.989,1.2051,124.6154,9.46,4.543,2,normal
2026-03-30T00:54:43.000Z,4.9768,1.1832,124.7863,11.17,4.485,2,normal
2026-03-30T00:54:44.000Z,4.9817,1.2015,124.5299,9.46,4.534,2,normal
2026-03-30T00:54:45.000Z,4.9744,1.1978,124.5726,9.74,4.539,2,normal
2026-03-30T00:54:46.000Z,4.9768,1.1978,124.4017,11.11,4.478,2,normal
2026-03-30T00:54:47.000Z,4.9719,1.1868,124.5299,8.85,4.519,2,normal
2026-03-30T00:54:48.000Z,4.9817,1.1941,124.4444,9.77,4.436,2,normal
2026-03-30T00:54:49.000Z,4.9695,1.1905,124.2735,9.77,4.474,2,normal
2026-03-30T00:54:50.000Z,4.9524,1.2088,124.5299,10.39,4.487,2,normal
2026-03-30T00:54:51.000Z,4.9841,1.1978,124.4872,9.02,4.44,2,normal
2026-03-30T00:54:52.000Z,4.9963,1.2088,124.6154,11.68,4.442,2,normal
2026-03-30T00:54:53.000Z,4.9646,1.2015,124.4872,8.3,4.536,2,normal
2026-03-30T00:54:54.000Z,4.9744,1.1941,124.7436,8.48,4.433,2,normal
2026-03-30T00:54:55.000Z,4.9817,1.2015,124.2735,8.96,4.462,2,normal
2026-03-30T00:54:56.000Z,4.9621,1.1978,124.359,9.86,4.556,2,normal
2026-03-30T00:54:57.000Z,4.9719,1.2015,124.4017,10.24,4.493,2,normal
2026-03-30T00:54:58.000Z,4.9621,1.2088,124.4872,10.7,4.515,2,normal
2026-03-30T00:54:59.000Z,4.9817,1.2051,124.4444,10.13,4.518,2,normal
2026-03-30T00:55:00.000Z,4.9792,1.2015,124.7436,9.13,4.534,2,normal
2026-03-30T00:55:01.000Z,4.9768,1.1978,124.4444,9.28,4.552,2,normal
2026-03-30T00:55:02.000Z,4.9744,1.2051,124.5299,8.09,4.544,2,normal
2026-03-30T00:55:03.000Z,4.9646,1.1978,124.5299,8.75,4.494,2,normal
2026-03-30T00:55:04.000Z,4.9963,1.2015,124.4444,8.98,4.443,2,normal
2026-03-30T00:55:05.000Z,4.9988,1.2051,124.5299,9.63,4.485,2,normal
2026-03-30T00:55:06.000Z,4.9695,1.1941,124.5726,9.65,4.429,2,normal
2026-03-30T00:55:07.000Z,4.9719,1.1978,124.4444,8.46,4.419,2,normal
2026-03-30T00:55:08.000Z,4.9597,1.2015,124.4444,8.23,4.456,2,normal
2026-03-30T00:55:09.000Z,4.9719,1.1941,124.4444,10.23,4.523,2,normal
2026-03-30T00:55:10.000Z,4.9646,1.2015,124.7009,8.52,4.487,2,normal
2026-03-30T00:55:11.000Z,4.9695,1.2051,124.359,11.82,4.527,2,normal
2026-03-30T00:55:12.000Z,4.989,1.1978,124.9573,11.38,4.441,2,normal
2026-03-30T00:55:13.000Z,4.9768,1.1978,124.4017,10.05,4.477,2,normal
2026-03-30T00:55:14.000Z,4.9768,1.1978,124.5726,8.35,4.537,2,normal
2026-03-30T00:55:15.000Z,4.9817,1.1978,124.4444,12.34,4.55,2,normal
2026-03-30T00:55:16.000Z,4.9646,1.2015,124.4017,10.57,4.508,2,normal
2026-03-30T00:55:17.000Z,4.9915,1.2088,124.8291,9.8,4.499,2,normal
2026-03-30T00:55:18.000Z,4.9866,1.2051,124.3162,9.31,4.573,2,normal
2026-03-30T00:55:19.000Z,4.9744,1.2051,124.359,10.3,4.564,2,normal
2026-03-30T00:55:20.000Z,4.9792,1.2015,124.5726,9.71,4.454,2,normal
2026-03-30T00:55:21.000Z,4.9744,1.1978,124.5299,8.82,4.487,2,normal
2026-03-30T00:55:22.000Z,4.9915,1.1941,124.7863,9.87,4.526,2,normal
2026-03-30T00:55:23.000Z,4.9695,1.1941,124.2735,9.95,4.418,2,normal
2026-03-30T00:55:24.000Z,4.9792,1.1941,124.6154,11.38,4.464,2,normal
2026-03-30T00:55:25.000Z,4.9719,1.1905,124.6154,9.04,4.522,2,normal
2026-03-30T00:55:26.000Z,4.9719,1.1978,124.4872,9.85,4.495,2,normal
2026-03-30T00:55:27.000Z,4.9841,1.2051,124.3162,8.53,4.447,2,normal
2026-03-30T00:55:28.000Z,4.9939,1.1905,124.4017,8.7,4.542,2,normal
